DATE,Q_slz
09/19/2009 11:00,89.8
09/19/2009 12:00,89.8
09/19/2009 13:00,89.8
09/19/2009 14:00,89.8
09/19/2009 15:00,87.2
09/19/2009 16:00,89.8
09/19/2009 17:00,87.2
09/19/2009 18:00,87.2
09/19/2009 19:00,87.2
09/19/2009 20:00,87.2
09/19/2009 21:00,87.2
09/19/2009 22:00,87.2
09/19/2009 23:00,87.2
09/20/2009 00:00,87.2
09/20/2009 01:00,87.2
09/20/2009 02:00,89.8
09/20/2009 03:00,89.8
09/20/2009 04:00,89.8
09/20/2009 05:00,89.8
09/20/2009 06:00,89.8
09/20/2009 07:00,89.8
09/20/2009 08:00,89.8
09/20/2009 09:00,89.8
09/20/2009 10:00,89.8
09/20/2009 11:00,89.8
09/20/2009 12:00,89.8
09/20/2009 13:00,89.8
09/20/2009 14:00,89.8
09/20/2009 15:00,89.8
09/20/2009 16:00,89.8
09/20/2009 17:00,89.8
09/20/2009 18:00,89.8
09/20/2009 19:00,87.2
09/20/2009 20:00,87.2
09/20/2009 21:00,87.2
09/20/2009 22:00,87.2
09/20/2009 23:00,87.2
09/21/2009 00:00,87.2
09/21/2009 01:00,87.2
09/21/2009 02:00,87.2
09/21/2009 03:00,84.6
09/21/2009 04:00,84.6
09/21/2009 05:00,84.6
09/21/2009 06:00,84.6
09/21/2009 07:00,84.6
09/21/2009 08:00,82.1
09/21/2009 09:00,82.1
09/21/2009 10:00,82.1
09/21/2009 11:00,82.1
09/21/2009 12:00,82.1
09/21/2009 13:00,79.6
09/21/2009 14:00,79.6
09/21/2009 15:00,79.6
09/21/2009 16:00,79.6
09/21/2009 17:00,79.6
09/21/2009 18:00,79.6
09/21/2009 19:00,79.6
09/21/2009 20:00,79.6
09/21/2009 21:00,79.6
09/21/2009 22:00,79.6
09/21/2009 23:00,79.6
09/22/2009 00:00,77.1
09/22/2009 01:00,77.1
09/22/2009 02:00,77.1
09/22/2009 03:00,77.1
09/22/2009 04:00,77.1
09/22/2009 05:00,77.1
09/22/2009 06:00,77.1
09/22/2009 07:00,77.1
09/22/2009 08:00,77.1
09/22/2009 09:00,77.1
09/22/2009 10:00,74.7
09/22/2009 11:00,74.7
09/22/2009 12:00,74.7
09/22/2009 13:00,74.7
09/22/2009 14:00,74.7
09/22/2009 15:00,72.3
09/22/2009 16:00,72.3
09/22/2009 17:00,72.3
09/22/2009 18:00,72.3
09/22/2009 19:00,72.3
09/22/2009 20:00,72.3
09/22/2009 21:00,72.3
09/22/2009 22:00,72.3
09/22/2009 23:00,72.3
09/23/2009 00:00,72.3
09/23/2009 01:00,72.3
09/23/2009 02:00,72.3
09/23/2009 03:00,72.3
09/23/2009 04:00,72.3
09/23/2009 05:00,72.3
09/23/2009 06:00,72.3
09/23/2009 07:00,72.3
09/23/2009 08:00,72.3
09/23/2009 09:00,72.3
09/23/2009 10:00,72.3
09/23/2009 11:00,72.3
09/23/2009 12:00,69.9
09/23/2009 13:00,69.9
09/23/2009 14:00,69.9
09/23/2009 15:00,69.9
09/23/2009 16:00,69.9
09/23/2009 17:00,69.9
09/23/2009 18:00,69.9
09/23/2009 19:00,69.9
09/23/2009 20:00,69.9
09/23/2009 21:00,69.9
09/23/2009 22:00,69.9
09/23/2009 23:00,69.9
09/24/2009 00:00,69.9
09/24/2009 01:00,69.9
09/24/2009 02:00,69.9
09/24/2009 03:00,69.9
09/24/2009 04:00,69.9
09/24/2009 05:00,69.9
09/24/2009 06:00,69.9
09/24/2009 07:00,69.9
09/24/2009 08:00,69.9
09/24/2009 09:00,69.9
09/24/2009 10:00,69.9
09/24/2009 11:00,69.9
09/24/2009 12:00,69.9
09/24/2009 13:00,69.9
09/24/2009 14:00,69.9
09/24/2009 15:00,69.9
09/24/2009 16:00,69.9
09/24/2009 17:00,69.9
09/24/2009 18:00,69.9
09/24/2009 19:00,69.9
09/24/2009 20:00,69.9
09/24/2009 21:00,69.9
09/24/2009 22:00,69.9
09/24/2009 23:00,69.9
09/25/2009 00:00,69.9
09/25/2009 01:00,69.9
09/25/2009 02:00,69.9
09/25/2009 03:00,69.9
09/25/2009 04:00,69.9
09/25/2009 05:00,69.9
09/25/2009 06:00,69.9
09/25/2009 07:00,69.9
09/25/2009 08:00,69.9
09/25/2009 09:00,69.9
09/25/2009 10:00,69.9
09/25/2009 11:00,69.9
09/25/2009 12:00,69.9
09/25/2009 13:00,69.9
09/25/2009 14:00,69.9
09/25/2009 15:00,69.9
09/25/2009 16:00,69.9
09/25/2009 17:00,69.9
09/25/2009 18:00,69.9
09/25/2009 19:00,69.9
09/25/2009 20:00,69.9
09/25/2009 21:00,69.9
09/25/2009 22:00,69.9
09/25/2009 23:00,69.9
09/26/2009 00:00,69.9
09/26/2009 01:00,69.9
09/26/2009 02:00,69.9
09/26/2009 03:00,69.9
09/26/2009 04:00,69.9
09/26/2009 05:00,69.9
09/26/2009 06:00,69.9
09/26/2009 07:00,69.9
09/26/2009 08:00,69.9
09/26/2009 09:00,69.9
09/26/2009 10:00,69.9
09/26/2009 11:00,69.9
09/26/2009 12:00,69.9
09/26/2009 13:00,69.9
09/26/2009 14:00,69.9
09/26/2009 15:00,69.9
09/26/2009 16:00,67.6
09/26/2009 17:00,67.6
09/26/2009 18:00,67.6
09/26/2009 19:00,67.6
09/26/2009 20:00,67.6
09/26/2009 21:00,67.6
09/26/2009 22:00,67.6
09/26/2009 23:00,67.6
09/27/2009 00:00,67.6
09/27/2009 01:00,67.6
09/27/2009 02:00,67.6
09/27/2009 03:00,67.6
09/27/2009 04:00,67.6
09/27/2009 05:00,67.6
09/27/2009 06:00,67.6
09/27/2009 07:00,67.6
09/27/2009 08:00,67.6
09/27/2009 09:00,67.6
09/27/2009 10:00,67.6
09/27/2009 11:00,67.6
09/27/2009 12:00,67.6
09/27/2009 13:00,67.6
09/27/2009 14:00,67.6
09/27/2009 15:00,67.6
09/27/2009 16:00,67.6
09/27/2009 17:00,67.6
09/27/2009 18:00,67.6
09/27/2009 19:00,67.6
09/27/2009 20:00,67.6
09/27/2009 21:00,67.6
09/27/2009 22:00,67.6
09/27/2009 23:00,67.6
09/28/2009 00:00,67.6
09/28/2009 01:00,67.6
09/28/2009 02:00,67.6
09/28/2009 03:00,67.6
09/28/2009 04:00,67.6
09/28/2009 05:00,67.6
09/28/2009 06:00,67.6
09/28/2009 07:00,67.6
09/28/2009 08:00,67.6
09/28/2009 09:00,67.6
09/28/2009 10:00,67.6
09/28/2009 11:00,67.6
09/28/2009 12:00,67.6
09/28/2009 13:00,67.6
09/28/2009 14:00,65.3
09/28/2009 15:00,65.3
09/28/2009 16:00,65.3
09/28/2009 17:00,65.3
09/28/2009 18:00,65.3
09/28/2009 19:00,65.3
09/28/2009 20:00,65.3
09/28/2009 21:00,67.6
09/28/2009 22:00,67.6
09/28/2009 23:00,67.6
09/29/2009 00:00,67.6
09/29/2009 01:00,67.6
09/29/2009 02:00,67.6
09/29/2009 03:00,67.6
09/29/2009 04:00,67.6
09/29/2009 05:00,67.6
09/29/2009 06:00,67.6
09/29/2009 07:00,67.6
09/29/2009 08:00,67.6
09/29/2009 09:00,69.9
09/29/2009 10:00,69.9
09/29/2009 11:00,72.3
09/29/2009 12:00,72.3
09/29/2009 13:00,72.3
09/29/2009 14:00,72.3
09/29/2009 15:00,74.7
09/29/2009 16:00,77.1
09/29/2009 17:00,79.6
09/29/2009 18:00,79.6
09/29/2009 19:00,82.1
09/29/2009 20:00,82.1
09/29/2009 21:00,84.6
09/29/2009 22:00,84.6
09/29/2009 23:00,87.2
09/30/2009 00:00,87.2
09/30/2009 01:00,87.2
09/30/2009 02:00,92.4
09/30/2009 03:00,95
09/30/2009 04:00,97.7
09/30/2009 05:00,100
09/30/2009 06:00,100
09/30/2009 07:00,103
09/30/2009 08:00,106
09/30/2009 09:00,106
09/30/2009 10:00,106
09/30/2009 11:00,103
09/30/2009 12:00,103
09/30/2009 13:00,103
09/30/2009 14:00,103
09/30/2009 15:00,103
09/30/2009 16:00,103
09/30/2009 17:00,106
09/30/2009 18:00,106
09/30/2009 19:00,106
09/30/2009 20:00,106
09/30/2009 21:00,106
09/30/2009 22:00,106
09/30/2009 23:00,106
10/01/2009 00:00,106
10/01/2009 01:00,106
10/01/2009 02:00,106
10/01/2009 03:00,106
10/01/2009 04:00,106
10/01/2009 05:00,106
10/01/2009 06:00,103
10/01/2009 07:00,103
10/01/2009 08:00,103
10/01/2009 09:00,103
10/01/2009 10:00,103
10/01/2009 11:00,103
10/01/2009 12:00,100
10/01/2009 13:00,100
10/01/2009 14:00,100
10/01/2009 15:00,100
10/01/2009 16:00,97.7
10/01/2009 17:00,97.7
10/01/2009 18:00,97.7
10/01/2009 19:00,97.7
10/01/2009 20:00,97.7
10/01/2009 21:00,95
10/01/2009 22:00,95
10/01/2009 23:00,95
10/02/2009 00:00,95
10/02/2009 01:00,92.4
10/02/2009 02:00,92.4
10/02/2009 03:00,92.4
10/02/2009 04:00,92.4
10/02/2009 05:00,92.4
10/02/2009 06:00,89.8
10/02/2009 07:00,89.8
10/02/2009 08:00,89.8
10/02/2009 09:00,89.8
10/02/2009 10:00,87.2
10/02/2009 11:00,87.2
10/02/2009 12:00,87.2
10/02/2009 13:00,87.2
10/02/2009 14:00,87.2
10/02/2009 15:00,84.6
10/02/2009 16:00,84.6
10/02/2009 17:00,84.6
10/02/2009 18:00,84.6
10/02/2009 19:00,84.6
10/02/2009 20:00,84.6
10/02/2009 21:00,84.6
10/02/2009 22:00,82.1
10/02/2009 23:00,82.1
10/03/2009 00:00,82.1
10/03/2009 01:00,82.1
10/03/2009 02:00,82.1
10/03/2009 03:00,82.1
10/03/2009 04:00,82.1
10/03/2009 05:00,82.1
10/03/2009 06:00,82.1
10/03/2009 07:00,82.1
10/03/2009 08:00,82.1
10/03/2009 09:00,82.1
10/03/2009 10:00,82.1
10/03/2009 11:00,82.1
10/03/2009 12:00,82.1
10/03/2009 13:00,82.1
10/03/2009 14:00,82.1
10/03/2009 15:00,82.1
10/03/2009 16:00,82.1
10/03/2009 17:00,82.1
10/03/2009 18:00,82.1
10/03/2009 19:00,82.1
10/03/2009 20:00,82.1
10/03/2009 21:00,82.1
10/03/2009 22:00,79.6
10/03/2009 23:00,79.6
10/04/2009 00:00,79.6
10/04/2009 01:00,79.6
10/04/2009 02:00,79.6
10/04/2009 03:00,79.6
10/04/2009 04:00,79.6
10/04/2009 05:00,79.6
10/04/2009 06:00,79.6
10/04/2009 07:00,79.6
10/04/2009 08:00,82.1
10/04/2009 09:00,82.1
10/04/2009 10:00,82.1
10/04/2009 11:00,82.1
10/04/2009 12:00,82.1
10/04/2009 13:00,82.1
10/04/2009 14:00,82.1
10/04/2009 15:00,82.1
10/04/2009 16:00,82.1
10/04/2009 17:00,82.1
10/04/2009 18:00,82.1
10/04/2009 19:00,82.1
10/04/2009 20:00,82.1
10/04/2009 21:00,82.1
10/04/2009 22:00,82.1
10/04/2009 23:00,82.1
10/05/2009 00:00,82.1
10/05/2009 01:00,82.1
10/05/2009 02:00,82.1
10/05/2009 03:00,82.1
10/05/2009 04:00,82.1
10/05/2009 05:00,82.1
10/05/2009 06:00,82.1
10/05/2009 07:00,82.1
10/05/2009 08:00,82.1
10/05/2009 09:00,82.1
10/05/2009 10:00,82.1
10/05/2009 11:00,82.1
10/05/2009 12:00,82.1
10/05/2009 13:00,82.1
10/05/2009 14:00,79.6
10/05/2009 15:00,79.6
10/05/2009 16:00,79.6
10/05/2009 17:00,79.6
10/05/2009 18:00,79.6
10/05/2009 19:00,79.6
10/05/2009 20:00,79.6
10/05/2009 21:00,79.6
10/05/2009 22:00,79.6
10/05/2009 23:00,77.1
10/06/2009 00:00,77.1
10/06/2009 01:00,77.1
10/06/2009 02:00,77.1
10/06/2009 03:00,77.1
10/06/2009 04:00,77.1
10/06/2009 05:00,77.1
10/06/2009 06:00,77.1
10/06/2009 07:00,77.1
10/06/2009 08:00,77.1
10/06/2009 09:00,77.1
10/06/2009 10:00,74.7
10/06/2009 11:00,74.7
10/06/2009 12:00,74.7
10/06/2009 13:00,74.7
10/06/2009 14:00,74.7
10/06/2009 15:00,74.7
10/06/2009 16:00,74.7
10/06/2009 17:00,74.7
10/06/2009 18:00,74.7
10/06/2009 19:00,74.7
10/06/2009 20:00,74.7
10/06/2009 21:00,74.7
10/06/2009 22:00,72.3
10/06/2009 23:00,72.3
10/07/2009 00:00,72.3
10/07/2009 01:00,72.3
10/07/2009 02:00,72.3
10/07/2009 03:00,72.3
10/07/2009 04:00,72.3
10/07/2009 05:00,72.3
10/07/2009 06:00,72.3
10/07/2009 07:00,72.3
10/07/2009 08:00,72.3
10/07/2009 09:00,72.3
10/07/2009 10:00,72.3
10/07/2009 11:00,72.3
10/07/2009 12:00,72.3
10/07/2009 13:00,72.3
10/07/2009 14:00,72.3
10/07/2009 15:00,72.3
10/07/2009 16:00,72.3
10/07/2009 17:00,72.3
10/07/2009 18:00,72.3
10/07/2009 19:00,72.3
10/07/2009 20:00,72.3
10/07/2009 21:00,72.3
10/07/2009 22:00,72.3
10/07/2009 23:00,72.3
10/08/2009 00:00,72.3
10/08/2009 01:00,72.3
10/08/2009 02:00,72.3
10/08/2009 03:00,72.3
10/08/2009 04:00,72.3
10/08/2009 05:00,72.3
10/08/2009 06:00,72.3
10/08/2009 07:00,72.3
10/08/2009 08:00,72.3
10/08/2009 09:00,72.3
10/08/2009 10:00,72.3
10/08/2009 11:00,72.3
10/08/2009 12:00,72.3
10/08/2009 13:00,72.3
10/08/2009 14:00,72.3
10/08/2009 15:00,72.3
10/08/2009 16:00,72.3
10/08/2009 17:00,72.3
10/08/2009 18:00,72.3
10/08/2009 19:00,72.3
10/08/2009 20:00,72.3
10/08/2009 21:00,72.3
10/08/2009 22:00,72.3
10/08/2009 23:00,72.3
10/09/2009 00:00,72.3
10/09/2009 01:00,72.3
10/09/2009 02:00,72.3
10/09/2009 03:00,72.3
10/09/2009 04:00,72.3
10/09/2009 05:00,69.9
10/09/2009 06:00,69.9
10/09/2009 07:00,69.9
10/09/2009 08:00,69.9
10/09/2009 09:00,69.9
10/09/2009 10:00,69.9
10/09/2009 11:00,69.9
10/09/2009 12:00,69.9
10/09/2009 13:00,69.9
10/09/2009 14:00,69.9
10/09/2009 15:00,69.9
10/09/2009 16:00,69.9
10/09/2009 17:00,69.9
10/09/2009 18:00,69.9
10/09/2009 19:00,69.9
10/09/2009 20:00,69.9
10/09/2009 21:00,69.9
10/09/2009 22:00,69.9
10/09/2009 23:00,69.9
10/10/2009 00:00,69.9
10/10/2009 01:00,69.9
10/10/2009 02:00,69.9
10/10/2009 03:00,69.9
10/10/2009 04:00,69.9
10/10/2009 05:00,69.9
10/10/2009 06:00,69.9
10/10/2009 07:00,69.9
10/10/2009 08:00,69.9
10/10/2009 09:00,69.9
10/10/2009 10:00,69.9
10/10/2009 11:00,69.9
10/10/2009 12:00,69.9
10/10/2009 13:00,69.9
10/10/2009 14:00,69.9
10/10/2009 15:00,69.9
10/10/2009 16:00,69.9
10/10/2009 17:00,69.9
10/10/2009 18:00,69.9
10/10/2009 19:00,69.9
10/10/2009 20:00,69.9
10/10/2009 21:00,69.9
10/10/2009 22:00,69.9
10/10/2009 23:00,69.9
10/11/2009 00:00,69.9
10/11/2009 01:00,69.9
10/11/2009 02:00,69.9
10/11/2009 03:00,69.9
10/11/2009 04:00,69.9
10/11/2009 05:00,69.9
10/11/2009 06:00,69.9
10/11/2009 07:00,69.9
10/11/2009 08:00,69.9
10/11/2009 09:00,69.9
10/11/2009 10:00,67.6
10/11/2009 11:00,67.6
10/11/2009 12:00,67.6
10/11/2009 13:00,67.6
10/11/2009 14:00,67.6
10/11/2009 15:00,67.6
10/11/2009 16:00,67.6
10/11/2009 17:00,67.6
10/11/2009 18:00,67.6
10/11/2009 19:00,67.6
10/11/2009 20:00,67.6
10/11/2009 21:00,67.6
10/11/2009 22:00,67.6
10/11/2009 23:00,67.6
10/12/2009 00:00,67.6
10/12/2009 01:00,67.6
10/12/2009 02:00,65.3
10/12/2009 03:00,65.3
10/12/2009 04:00,65.3
10/12/2009 05:00,65.3
10/12/2009 06:00,65.3
10/12/2009 07:00,65.3
10/12/2009 08:00,65.3
10/12/2009 09:00,65.3
10/12/2009 10:00,65.3
10/12/2009 11:00,65.3
10/12/2009 12:00,63
10/12/2009 13:00,63
10/12/2009 14:00,63
10/12/2009 15:00,63
10/12/2009 16:00,63
10/12/2009 17:00,63
10/12/2009 18:00,63
10/12/2009 19:00,63
10/12/2009 20:00,63
10/12/2009 21:00,63
10/12/2009 22:00,63
10/12/2009 23:00,63
10/13/2009 00:00,63
10/13/2009 01:00,63
10/13/2009 02:00,63
10/13/2009 03:00,63
10/13/2009 04:00,63
10/13/2009 05:00,63
10/13/2009 06:00,63
10/13/2009 07:00,63
10/13/2009 08:00,63
10/13/2009 09:00,63
10/13/2009 10:00,63
10/13/2009 11:00,63
10/13/2009 12:00,63
10/13/2009 13:00,63
10/13/2009 14:00,63
10/13/2009 15:00,63
10/13/2009 16:00,63
10/13/2009 17:00,63
10/13/2009 18:00,63
10/13/2009 19:00,65.3
10/13/2009 20:00,65.3
10/13/2009 21:00,65.3
10/13/2009 22:00,67.6
10/13/2009 23:00,67.6
10/14/2009 00:00,69.9
10/14/2009 01:00,72.3
10/14/2009 02:00,74.7
10/14/2009 03:00,79.6
10/14/2009 04:00,79.6
10/14/2009 05:00,79.6
10/14/2009 06:00,82.1
10/14/2009 07:00,84.6
10/14/2009 08:00,87.2
10/14/2009 09:00,89.8
10/14/2009 10:00,92.4
10/14/2009 11:00,95
10/14/2009 12:00,97.7
10/14/2009 13:00,100
10/14/2009 14:00,112
10/14/2009 15:00,132
10/14/2009 16:00,148
10/14/2009 17:00,154
10/14/2009 18:00,161
10/14/2009 19:00,167
10/14/2009 20:00,178
10/14/2009 21:00,206
10/14/2009 22:00,228
10/14/2009 23:00,236
10/15/2009 00:00,236
10/15/2009 01:00,232
10/15/2009 02:00,225
10/15/2009 03:00,221
10/15/2009 04:00,213
10/15/2009 05:00,206
10/15/2009 06:00,202
10/15/2009 07:00,199
10/15/2009 08:00,195
10/15/2009 09:00,192
10/15/2009 10:00,185
10/15/2009 11:00,181
10/15/2009 12:00,178
10/15/2009 13:00,174
10/15/2009 14:00,171
10/15/2009 15:00,167
10/15/2009 16:00,164
10/15/2009 17:00,161
10/15/2009 18:00,158
10/15/2009 19:00,158
10/15/2009 20:00,154
10/15/2009 21:00,151
10/15/2009 22:00,151
10/15/2009 23:00,151
10/16/2009 00:00,151
10/16/2009 01:00,148
10/16/2009 02:00,148
10/16/2009 03:00,148
10/16/2009 04:00,145
10/16/2009 05:00,145
10/16/2009 06:00,142
10/16/2009 07:00,142
10/16/2009 08:00,142
10/16/2009 09:00,142
10/16/2009 10:00,138
10/16/2009 11:00,135
10/16/2009 12:00,135
10/16/2009 13:00,135
10/16/2009 14:00,132
10/16/2009 15:00,129
10/16/2009 16:00,129
10/16/2009 17:00,129
10/16/2009 18:00,126
10/16/2009 19:00,126
10/16/2009 20:00,126
10/16/2009 21:00,123
10/16/2009 22:00,123
10/16/2009 23:00,123
10/17/2009 00:00,120
10/17/2009 01:00,120
10/17/2009 02:00,120
10/17/2009 03:00,117
10/17/2009 04:00,117
10/17/2009 05:00,117
10/17/2009 06:00,117
10/17/2009 07:00,117
10/17/2009 08:00,117
10/17/2009 09:00,117
10/17/2009 10:00,120
10/17/2009 11:00,123
10/17/2009 12:00,126
10/17/2009 13:00,129
10/17/2009 14:00,132
10/17/2009 15:00,135
10/17/2009 16:00,135
10/17/2009 17:00,138
10/17/2009 18:00,142
10/17/2009 19:00,148
10/17/2009 20:00,154
10/17/2009 21:00,171
10/17/2009 22:00,188
10/17/2009 23:00,206
10/18/2009 00:00,221
10/18/2009 01:00,228
10/18/2009 02:00,236
10/18/2009 03:00,252
10/18/2009 04:00,280
10/18/2009 05:00,305
10/18/2009 06:00,318
10/18/2009 07:00,323
10/18/2009 08:00,327
10/18/2009 09:00,327
10/18/2009 10:00,327
10/18/2009 11:00,323
10/18/2009 12:00,323
10/18/2009 13:00,323
10/18/2009 14:00,323
10/18/2009 15:00,327
10/18/2009 16:00,336
10/18/2009 17:00,345
10/18/2009 18:00,345
10/18/2009 19:00,341
10/18/2009 20:00,336
10/18/2009 21:00,327
10/18/2009 22:00,318
10/18/2009 23:00,310
10/19/2009 00:00,301
10/19/2009 01:00,297
10/19/2009 02:00,288
10/19/2009 03:00,284
10/19/2009 04:00,276
10/19/2009 05:00,272
10/19/2009 06:00,268
10/19/2009 07:00,264
10/19/2009 08:00,256
10/19/2009 09:00,252
10/19/2009 10:00,248
10/19/2009 11:00,248
10/19/2009 12:00,244
10/19/2009 13:00,240
10/19/2009 14:00,236
10/19/2009 15:00,232
10/19/2009 16:00,232
10/19/2009 17:00,228
10/19/2009 18:00,225
10/19/2009 19:00,225
10/19/2009 20:00,221
10/19/2009 21:00,217
10/19/2009 22:00,217
10/19/2009 23:00,213
10/20/2009 00:00,210
10/20/2009 01:00,206
10/20/2009 02:00,206
10/20/2009 03:00,206
10/20/2009 04:00,202
10/20/2009 05:00,199
10/20/2009 06:00,199
10/20/2009 07:00,195
10/20/2009 08:00,195
10/20/2009 09:00,192
10/20/2009 10:00,192
10/20/2009 11:00,188
10/20/2009 12:00,188
10/20/2009 13:00,185
10/20/2009 14:00,185
10/20/2009 15:00,181
10/20/2009 16:00,181
10/20/2009 17:00,178
10/20/2009 18:00,178
10/20/2009 19:00,174
10/20/2009 20:00,174
10/20/2009 21:00,171
10/20/2009 22:00,171
10/20/2009 23:00,171
10/21/2009 00:00,171
10/21/2009 01:00,167
10/21/2009 02:00,167
10/21/2009 03:00,167
10/21/2009 04:00,164
10/21/2009 05:00,167
10/21/2009 06:00,167
10/21/2009 07:00,171
10/21/2009 08:00,178
10/21/2009 09:00,181
10/21/2009 10:00,185
10/21/2009 11:00,185
10/21/2009 12:00,188
10/21/2009 13:00,188
10/21/2009 14:00,192
10/21/2009 15:00,195
10/21/2009 16:00,199
10/21/2009 17:00,206
10/21/2009 18:00,213
10/21/2009 19:00,221
10/21/2009 20:00,225
10/21/2009 21:00,228
10/21/2009 22:00,232
10/21/2009 23:00,240
10/22/2009 00:00,248
10/22/2009 01:00,256
10/22/2009 02:00,264
10/22/2009 03:00,268
10/22/2009 04:00,272
10/22/2009 05:00,272
10/22/2009 06:00,272
10/22/2009 07:00,268
10/22/2009 08:00,264
10/22/2009 09:00,260
10/22/2009 10:00,252
10/22/2009 11:00,248
10/22/2009 12:00,244
10/22/2009 13:00,240
10/22/2009 14:00,236
10/22/2009 15:00,232
10/22/2009 16:00,228
10/22/2009 17:00,225
10/22/2009 18:00,221
10/22/2009 19:00,221
10/22/2009 20:00,217
10/22/2009 21:00,213
10/22/2009 22:00,210
10/22/2009 23:00,210
10/23/2009 00:00,206
10/23/2009 01:00,206
10/23/2009 02:00,206
10/23/2009 03:00,206
10/23/2009 04:00,206
10/23/2009 05:00,202
10/23/2009 06:00,202
10/23/2009 07:00,199
10/23/2009 08:00,199
10/23/2009 09:00,199
10/23/2009 10:00,202
10/23/2009 11:00,213
10/23/2009 12:00,221
10/23/2009 13:00,232
10/23/2009 14:00,240
10/23/2009 15:00,252
10/23/2009 16:00,264
10/23/2009 17:00,301
10/23/2009 18:00,359
10/23/2009 19:00,396
10/23/2009 20:00,430
10/23/2009 21:00,450
10/23/2009 22:00,460
10/23/2009 23:00,460
10/24/2009 00:00,475
10/24/2009 01:00,528
10/24/2009 02:00,555
10/24/2009 03:00,555
10/24/2009 04:00,544
10/24/2009 05:00,522
10/24/2009 06:00,501
10/24/2009 07:00,480
10/24/2009 08:00,465
10/24/2009 09:00,450
10/24/2009 10:00,435
10/24/2009 11:00,420
10/24/2009 12:00,410
10/24/2009 13:00,401
10/24/2009 14:00,391
10/24/2009 15:00,382
10/24/2009 16:00,372
10/24/2009 17:00,368
10/24/2009 18:00,363
10/24/2009 19:00,354
10/24/2009 20:00,350
10/24/2009 21:00,345
10/24/2009 22:00,336
10/24/2009 23:00,332
10/25/2009 00:00,327
10/25/2009 01:00,323
10/25/2009 02:00,318
10/25/2009 03:00,314
10/25/2009 04:00,310
10/25/2009 05:00,305
10/25/2009 06:00,301
10/25/2009 07:00,297
10/25/2009 08:00,293
10/25/2009 09:00,293
10/25/2009 10:00,288
10/25/2009 11:00,284
10/25/2009 12:00,280
10/25/2009 13:00,280
10/25/2009 14:00,276
10/25/2009 15:00,272
10/25/2009 16:00,272
10/25/2009 17:00,272
10/25/2009 18:00,272
10/25/2009 19:00,268
10/25/2009 20:00,264
10/25/2009 21:00,264
10/25/2009 22:00,264
10/25/2009 23:00,260
10/26/2009 00:00,260
10/26/2009 01:00,260
10/26/2009 02:00,256
10/26/2009 03:00,256
10/26/2009 04:00,256
10/26/2009 05:00,256
10/26/2009 06:00,256
10/26/2009 07:00,256
10/26/2009 08:00,256
10/26/2009 09:00,268
10/26/2009 10:00,272
10/26/2009 11:00,284
10/26/2009 12:00,301
10/26/2009 13:00,314
10/26/2009 14:00,327
10/26/2009 15:00,354
10/26/2009 16:00,391
10/26/2009 17:00,440
10/26/2009 18:00,480
10/26/2009 19:00,517
10/26/2009 20:00,571
10/26/2009 21:00,698
10/26/2009 22:00,797
10/26/2009 23:00,816
10/27/2009 00:00,803
10/27/2009 01:00,784
10/27/2009 02:00,759
10/27/2009 03:00,753
10/27/2009 04:00,734
10/27/2009 05:00,722
10/27/2009 06:00,716
10/27/2009 07:00,710
10/27/2009 08:00,704
10/27/2009 09:00,698
10/27/2009 10:00,692
10/27/2009 11:00,680
10/27/2009 12:00,674
10/27/2009 13:00,668
10/27/2009 14:00,668
10/27/2009 15:00,668
10/27/2009 16:00,668
10/27/2009 17:00,668
10/27/2009 18:00,668
10/27/2009 19:00,668
10/27/2009 20:00,668
10/27/2009 21:00,662
10/27/2009 22:00,662
10/27/2009 23:00,656
10/28/2009 00:00,651
10/28/2009 01:00,645
10/28/2009 02:00,639
10/28/2009 03:00,633
10/28/2009 04:00,628
10/28/2009 05:00,616
10/28/2009 06:00,610
10/28/2009 07:00,605
10/28/2009 08:00,593
10/28/2009 09:00,588
10/28/2009 10:00,577
10/28/2009 11:00,571
10/28/2009 12:00,566
10/28/2009 13:00,555
10/28/2009 14:00,549
10/28/2009 15:00,544
10/28/2009 16:00,533
10/28/2009 17:00,528
10/28/2009 18:00,522
10/28/2009 19:00,517
10/28/2009 20:00,512
10/28/2009 21:00,506
10/28/2009 22:00,501
10/28/2009 23:00,496
10/29/2009 00:00,491
10/29/2009 01:00,485
10/29/2009 02:00,480
10/29/2009 03:00,480
10/29/2009 04:00,475
10/29/2009 05:00,470
10/29/2009 06:00,470
10/29/2009 07:00,470
10/29/2009 08:00,470
10/29/2009 09:00,470
10/29/2009 10:00,470
10/29/2009 11:00,470
10/29/2009 12:00,470
10/29/2009 13:00,475
10/29/2009 14:00,485
10/29/2009 15:00,496
10/29/2009 16:00,517
10/29/2009 17:00,533
10/29/2009 18:00,555
10/29/2009 19:00,577
10/29/2009 20:00,599
10/29/2009 21:00,616
10/29/2009 22:00,633
10/29/2009 23:00,639
10/30/2009 00:00,645
10/30/2009 01:00,645
10/30/2009 02:00,645
10/30/2009 03:00,645
10/30/2009 04:00,645
10/30/2009 05:00,645
10/30/2009 06:00,639
10/30/2009 07:00,639
10/30/2009 08:00,633
10/30/2009 09:00,628
10/30/2009 10:00,622
10/30/2009 11:00,610
10/30/2009 12:00,605
10/30/2009 13:00,599
10/30/2009 14:00,593
10/30/2009 15:00,588
10/30/2009 16:00,582
10/30/2009 17:00,577
10/30/2009 18:00,571
10/30/2009 19:00,571
10/30/2009 20:00,566
